사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6164795,2016044,1156013200,11560002,서울특별시 영등포구2,서울특별시 영등포구 신길동(청운빌딩 부근),3,3,0,0,3,0,126.9026304,37.50112767,"{""type"":""Polygon"",""coordinates"":[[[126.90442702,37.50112767],[126.9043925,37.5008496],[126.90429026,37.50058221],[126.90412423,37.50033579],[126.9039008,37.5001198],[126.90362855,37.49994253],[126.90331793,37.49981082],[126.9029809,37.4997297],[126.90263039,37.49970232],[126.90227989,37.4997297],[126.90194285,37.49981082],[126.90163224,37.49994253],[126.90135998,37.5001198],[126.90113655,37.50033579],[126.90097052,37.50058221],[126.90086828,37.5008496],[126.90083376,37.50112767],[126.90086828,37.50140574],[126.90097052,37.50167312],[126.90113655,37.50191954],[126.90135998,37.50213553],[126.90163224,37.50231279],[126.90194285,37.5024445],[126.90227989,37.50252561],[126.90263039,37.502553],[126.9029809,37.50252561],[126.90331793,37.5024445],[126.90362855,37.50231279],[126.9039008,37.50213553],[126.90412423,37.50191954],[126.90429026,37.50167312],[126.9043925,37.50140574],[126.90442702,37.50112767]]]}"
6169265,2016044,1159010200,11590001,서울특별시 동작구1,서울특별시 동작구 상도동(국민은행 부근),3,3,0,1,1,1,126.9281439,37.49913877,"{""type"":""Polygon"",""coordinates"":[[[126.92994055,37.49913877],[126.92990603,37.4988607],[126.92980379,37.4985933],[126.92963776,37.49834687],[126.92941433,37.49813087],[126.92914207,37.4979536],[126.92883146,37.49782188],[126.92849442,37.49774077],[126.92814392,37.49771338],[126.92779341,37.49774077],[126.92745638,37.49782188],[126.92714576,37.4979536],[126.92687351,37.49813087],[126.92665007,37.49834687],[126.92648405,37.4985933],[126.92638181,37.4988607],[126.92634729,37.49913877],[126.92638181,37.49941685],[126.92648405,37.49968424],[126.92665007,37.49993067],[126.92687351,37.50014666],[126.92714576,37.50032392],[126.92745638,37.50045564],[126.92779341,37.50053675],[126.92814392,37.50056414],[126.92849442,37.50053675],[126.92883146,37.50045564],[126.92914207,37.50032392],[126.92941433,37.50014666],[126.92963776,37.49993067],[126.92980379,37.49968424],[126.92990603,37.49941685],[126.92994055,37.49913877]]]}"
6165514,2016044,1162010200,11620001,서울특별시 관악구1,서울특별시 관악구 신림동(뿌리약국 부근),3,3,0,1,2,0,126.9185758,37.47424766,"{""type"":""Polygon"",""coordinates"":[[[126.92037247,37.47424766],[126.92033795,37.47396949],[126.92023571,37.47370201],[126.92006969,37.4734555],[126.91984625,37.47323942],[126.919574,37.4730621],[126.91926338,37.47293033],[126.91892635,37.47284919],[126.91857584,37.47282179],[126.91822534,37.47284919],[126.9178883,37.47293033],[126.91757769,37.4730621],[126.91730543,37.47323942],[126.917082,37.4734555],[126.91691597,37.47370201],[126.91681374,37.47396949],[126.91677921,37.47424766],[126.91681374,37.47452583],[126.91691597,37.47479331],[126.917082,37.47503982],[126.91730543,37.47525589],[126.91757769,37.47543321],[126.9178883,37.47556497],[126.91822534,37.47564611],[126.91857584,37.4756735],[126.91892635,37.47564611],[126.91926338,37.47556497],[126.919574,37.47543321],[126.91984625,37.47525589],[126.92006969,37.47503982],[126.92023571,37.47479331],[126.92033795,37.47452583],[126.92037247,37.47424766]]]}"
6165543,2016044,1165010200,11650001,서울특별시 서초구1,서울특별시 서초구 양재동(금호빌딩 부근),3,3,0,1,1,1,127.0440942,37.47144557,"{""type"":""Polygon"",""coordinates"":[[[127.04589082,37.47144557],[127.0458563,37.47116739],[127.04575406,37.47089989],[127.04558804,37.47065337],[127.0453646,37.47043729],[127.04509235,37.47025996],[127.04478173,37.47012819],[127.0444447,37.47004704],[127.04409419,37.47001965],[127.04374369,37.47004704],[127.04340665,37.47012819],[127.04309604,37.47025996],[127.04282378,37.47043729],[127.04260035,37.47065337],[127.04243432,37.47089989],[127.04233208,37.47116739],[127.04229756,37.47144557],[127.04233208,37.47172375],[127.04243432,37.47199124],[127.04260035,37.47223775],[127.04282378,37.47245383],[127.04309604,37.47263116],[127.04340665,37.47276292],[127.04374369,37.47284406],[127.04409419,37.47287146],[127.0444447,37.47284406],[127.04478173,37.47276292],[127.04509235,37.47263116],[127.0453646,37.47245383],[127.04558804,37.47223775],[127.04575406,37.47199124],[127.0458563,37.47172375],[127.04589082,37.47144557]]]}"
6169266,2016044,1168011800,11680001,서울특별시 강남구1,서울특별시 강남구 도곡동(경남아파트 부근),4,4,0,4,0,0,127.0398377,37.48787237,"{""type"":""Polygon"",""coordinates"":[[[127.04163436,37.48787237],[127.04159984,37.48759425],[127.0414976,37.48732682],[127.04133158,37.48708035],[127.04110814,37.48686432],[127.04083589,37.48668702],[127.04052527,37.48655528],[127.04018824,37.48647416],[127.03983773,37.48644676],[127.03948723,37.48647416],[127.03915019,37.48655528],[127.03883958,37.48668702],[127.03856732,37.48686432],[127.03834389,37.48708035],[127.03817786,37.48732682],[127.03807562,37.48759425],[127.0380411,37.48787237],[127.03807562,37.48815049],[127.03817786,37.48841792],[127.03834389,37.48866438],[127.03856732,37.48888041],[127.03883958,37.4890577],[127.03915019,37.48918944],[127.03948723,37.48927056],[127.03983773,37.48929795],[127.04018824,37.48927056],[127.04052527,37.48918944],[127.04083589,37.4890577],[127.04110814,37.48888041],[127.04133158,37.48866438],[127.0414976,37.48841792],[127.04159984,37.48815049],[127.04163436,37.48787237]]]}"
6165110,2016044,1174010100,11740001,서울특별시 강동구1,서울특별시 강동구 명일동(명일동사무소 부근),3,4,0,2,2,0,127.1466706,37.55007096,"{""type"":""Polygon"",""coordinates"":[[[127.1484672,37.55007096],[127.14843268,37.54979307],[127.14833044,37.54952586],[127.14816441,37.5492796],[127.14794098,37.54906375],[127.14766872,37.5488866],[127.14735811,37.54875497],[127.14702108,37.54867391],[127.14667057,37.54864654],[127.14632006,37.54867391],[127.14598303,37.54875497],[127.14567242,37.5488866],[127.14540016,37.54906375],[127.14517673,37.5492796],[127.1450107,37.54952586],[127.14490846,37.54979307],[127.14487394,37.55007096],[127.14490846,37.55034885],[127.1450107,37.55061606],[127.14517673,37.55086232],[127.14540016,37.55107816],[127.14567242,37.5512553],[127.14598303,37.55138693],[127.14632006,37.55146799],[127.14667057,37.55149536],[127.14702108,37.55146799],[127.14735811,37.55138693],[127.14766872,37.5512553],[127.14794098,37.55107816],[127.14816441,37.55086232],[127.14833044,37.55061606],[127.14843268,37.55034885],[127.1484672,37.55007096]]]}"
6165511,2016044,1174010800,11740002,서울특별시 강동구2,서울특별시 강동구 성내동(강동 삼성아파트 부근),3,4,0,0,4,0,127.1258634,37.53179047,"{""type"":""Polygon"",""coordinates"":[[[127.12766001,37.53179047],[127.12762548,37.53151252],[127.12752325,37.53124524],[127.12735722,37.53099892],[127.12713378,37.53078301],[127.12686153,37.53060582],[127.12655092,37.53047416],[127.12621388,37.53039308],[127.12586337,37.53036571],[127.12551287,37.53039308],[127.12517583,37.53047416],[127.12486522,37.53060582],[127.12459297,37.53078301],[127.12436953,37.53099892],[127.1242035,37.53124524],[127.12410127,37.53151252],[127.12406674,37.53179047],[127.12410127,37.53206843],[127.1242035,37.5323357],[127.12436953,37.53258202],[127.12459297,37.53279792],[127.12486522,37.53297511],[127.12517583,37.53310677],[127.12551287,37.53318784],[127.12586337,37.53321522],[127.12621388,37.53318784],[127.12655092,37.53310677],[127.12686153,37.53297511],[127.12713378,37.53279792],[127.12735722,37.53258202],[127.12752325,37.5323357],[127.12762548,37.53206843],[127.12766001,37.53179047]]]}"
6233272,2017027,1129013400,11290001,서울특별시 성북구1,서울특별시 성북구 길음동(미아초교앞 부근),3,3,0,1,2,0,127.0225286,37.61035661,"{""type"":""Polygon"",""coordinates"":[[[127.02432525,37.61035661],[127.02429073,37.61007895],[127.02418849,37.60981196],[127.02402247,37.60956589],[127.02379903,37.60935021],[127.02352678,37.60917321],[127.02321616,37.60904169],[127.02287913,37.60896069],[127.02252862,37.60893335],[127.02217812,37.60896069],[127.02184108,37.60904169],[127.02153047,37.60917321],[127.02125821,37.60935021],[127.02103478,37.60956589],[127.02086875,37.60981196],[127.02076651,37.61007895],[127.02073199,37.61035661],[127.02076651,37.61063428],[127.02086875,37.61090127],[127.02103478,37.61114733],[127.02125821,37.611363],[127.02153047,37.61154],[127.02184108,37.61167152],[127.02217812,37.61175251],[127.02252862,37.61177985],[127.02287913,37.61175251],[127.02321616,37.61167152],[127.02352678,37.61154],[127.02379903,37.611363],[127.02402247,37.61114733],[127.02418849,37.61090127],[127.02429073,37.61063428],[127.02432525,37.61035661]]]}"
6232307,2017027,1130510200,11305001,서울특별시 강북구1,서울특별시 강북구 번동(서울북부고용노동지청 부근),3,4,0,1,2,1,127.0346253,37.63524362,"{""type"":""Polygon"",""coordinates"":[[[127.03642197,37.63524362],[127.03638745,37.63496605],[127.03628521,37.63469914],[127.03611918,37.63445316],[127.03589575,37.63423755],[127.03562349,37.63406061],[127.03531288,37.63392913],[127.03497584,37.63384816],[127.03462534,37.63382083],[127.03427483,37.63384816],[127.0339378,37.63392913],[127.03362718,37.63406061],[127.03335493,37.63423755],[127.03313149,37.63445316],[127.03296547,37.63469914],[127.03286323,37.63496605],[127.03282871,37.63524362],[127.03286323,37.63552119],[127.03296547,37.63578809],[127.03313149,37.63603407],[127.03335493,37.63624967],[127.03362718,37.6364266],[127.0339378,37.63655808],[127.03427483,37.63663904],[127.03462534,37.63666638],[127.03497584,37.63663904],[127.03531288,37.63655808],[127.03562349,37.6364266],[127.03589575,37.63624967],[127.03611918,37.63603407],[127.03628521,37.63578809],[127.03638745,37.63552119],[127.03642197,37.63524362]]]}"
6231349,2017027,1130510100,11305002,서울특별시 강북구2,서울특별시 강북구 미아동(수유초교 부근),3,3,0,1,2,0,127.0212867,37.63029054,"{""type"":""Polygon"",""coordinates"":[[[127.02308333,37.63029054],[127.02304881,37.63001295],[127.02294657,37.62974603],[127.02278054,37.62950003],[127.02255711,37.62928441],[127.02228485,37.62910746],[127.02197424,37.62897597],[127.0216372,37.62889499],[127.0212867,37.62886765],[127.02093619,37.62889499],[127.02059916,37.62897597],[127.02028854,37.62910746],[127.02001629,37.62928441],[127.01979285,37.62950003],[127.01962683,37.62974603],[127.01952459,37.63001295],[127.01949007,37.63029054],[127.01952459,37.63056813],[127.01962683,37.63083505],[127.01979285,37.63108104],[127.02001629,37.63129666],[127.02028854,37.6314736],[127.02059916,37.63160509],[127.02093619,37.63168606],[127.0212867,37.6317134],[127.0216372,37.63168606],[127.02197424,37.63160509],[127.02228485,37.6314736],[127.02255711,37.63129666],[127.02278054,37.63108104],[127.02294657,37.63083505],[127.02304881,37.63056813],[127.02308333,37.63029054]]]}"
6233273,2017027,1135010600,11350001,서울특별시 노원구1,서울특별시 노원구 중계동(중계주공5단지아파트 부근),4,4,0,2,2,0,127.0761229,37.65144758,"{""type"":""Polygon"",""coordinates"":[[[127.07791955,37.65144758],[127.07788502,37.65117007],[127.07778279,37.65090323],[127.07761676,37.6506573],[127.07739333,37.65044174],[127.07712107,37.65026484],[127.07681046,37.65013338],[127.07647342,37.65005244],[127.07612292,37.6500251],[127.07577241,37.65005244],[127.07543537,37.65013338],[127.07512476,37.65026484],[127.07485251,37.65044174],[127.07462907,37.6506573],[127.07446305,37.65090323],[127.07436081,37.65117007],[127.07432629,37.65144758],[127.07436081,37.65172509],[127.07446305,37.65199194],[127.07462907,37.65223786],[127.07485251,37.65245341],[127.07512476,37.65263031],[127.07543537,37.65276176],[127.07577241,37.6528427],[127.07612292,37.65287004],[127.07647342,37.6528427],[127.07681046,37.65276176],[127.07712107,37.65263031],[127.07739333,37.65245341],[127.07761676,37.65223786],[127.07778279,37.65199194],[127.07788502,37.65172509],[127.07791955,37.65144758]]]}"
6231669,2017027,1135010400,11350002,서울특별시 노원구2,서울특별시 노원구 하계동(중계그린아파트 부근),3,3,0,1,0,2,127.0642841,37.63928578,"{""type"":""Polygon"",""coordinates"":[[[127.06608078,37.63928578],[127.06604626,37.63900822],[127.06594402,37.63874133],[127.06577799,37.63849536],[127.06555456,37.63827977],[127.0652823,37.63810283],[127.06497169,37.63797136],[127.06463465,37.6378904],[127.06428415,37.63786306],[127.06393364,37.6378904],[127.06359661,37.63797136],[127.06328599,37.63810283],[127.06301374,37.63827977],[127.0627903,37.63849536],[127.06262428,37.63874133],[127.06252204,37.63900822],[127.06248752,37.63928578],[127.06252204,37.63956333],[127.06262428,37.63983022],[127.0627903,37.64007618],[127.06301374,37.64029177],[127.06328599,37.6404687],[127.06359661,37.64060017],[127.06393364,37.64068113],[127.06428415,37.64070846],[127.06463465,37.64068113],[127.06497169,37.64060017],[127.0652823,37.6404687],[127.06555456,37.64029177],[127.06577799,37.64007618],[127.06594402,37.63983022],[127.06604626,37.63956333],[127.06608078,37.63928578]]]}"
6231987,2017027,1150010600,11500001,서울특별시 강서구1,서울특별시 강서구 내발산동(우장산공원입구 부근),3,3,0,1,1,1,126.8376128,37.55477165,"{""type"":""Polygon"",""coordinates"":[[[126.83940943,37.55477165],[126.83937491,37.55449378],[126.83927267,37.55422659],[126.83910664,37.55398034],[126.83888321,37.5537645],[126.83861095,37.55358737],[126.83830034,37.55345574],[126.8379633,37.55337469],[126.8376128,37.55334732],[126.83726229,37.55337469],[126.83692526,37.55345574],[126.83661465,37.55358737],[126.83634239,37.5537645],[126.83611896,37.55398034],[126.83595293,37.55422659],[126.83585069,37.55449378],[126.83581617,37.55477165],[126.83585069,37.55504952],[126.83595293,37.55531671],[126.83611896,37.55556296],[126.83634239,37.55577879],[126.83661465,37.55595592],[126.83692526,37.55608754],[126.83726229,37.55616859],[126.8376128,37.55619595],[126.8379633,37.55616859],[126.83830034,37.55608754],[126.83861095,37.55595592],[126.83888321,37.55577879],[126.83910664,37.55556296],[126.83927267,37.55531671],[126.83937491,37.55504952],[126.83940943,37.55477165]]]}"
6233274,2017027,1156012400,11560001,서울특별시 영등포구1,서울특별시 영등포구 문래동6가(문래한신아파트 부근),5,5,0,1,4,0,126.8847855,37.51930845,"{""type"":""Polygon"",""coordinates"":[[[126.8865821,37.51930845],[126.88654758,37.51903045],[126.88644534,37.51876313],[126.88627932,37.51851676],[126.88605588,37.51830082],[126.88578363,37.5181236],[126.88547301,37.51799192],[126.88513598,37.51791082],[126.88478547,37.51788344],[126.88443497,37.51791082],[126.88409793,37.51799192],[126.88378732,37.5181236],[126.88351506,37.51830082],[126.88329163,37.51851676],[126.8831256,37.51876313],[126.88302337,37.51903045],[126.88298884,37.51930845],[126.88302337,37.51958645],[126.8831256,37.51985377],[126.88329163,37.52010013],[126.88351506,37.52031607],[126.88378732,37.52049328],[126.88409793,37.52062496],[126.88443497,37.52070605],[126.88478547,37.52073343],[126.88513598,37.52070605],[126.88547301,37.52062496],[126.88578363,37.52049328],[126.88605588,37.52031607],[126.88627932,37.52010013],[126.88644534,37.51985377],[126.88654758,37.51958645],[126.8865821,37.51930845]]]}"
6232310,2017027,1159010500,11590001,서울특별시 동작구1,서울특별시 동작구 흑석동(중앙대학교병원 부근),5,6,0,3,3,0,126.9619428,37.50694996,"{""type"":""Polygon"",""coordinates"":[[[126.96373946,37.50694996],[126.96370494,37.50667191],[126.9636027,37.50640454],[126.96343667,37.50615814],[126.96321324,37.50594216],[126.96294098,37.50576491],[126.96263037,37.50563321],[126.96229333,37.5055521],[126.96194283,37.50552471],[126.96159232,37.5055521],[126.96125529,37.50563321],[126.96094467,37.50576491],[126.96067242,37.50594216],[126.96044898,37.50615814],[126.96028296,37.50640454],[126.96018072,37.50667191],[126.9601462,37.50694996],[126.96018072,37.50722801],[126.96028296,37.50749537],[126.96044898,37.50774177],[126.96067242,37.50795774],[126.96094467,37.50813498],[126.96125529,37.50826669],[126.96159232,37.50834779],[126.96194283,37.50837518],[126.96229333,37.50834779],[126.96263037,37.50826669],[126.96294098,37.50813498],[126.96321324,37.50795774],[126.96343667,37.50774177],[126.9636027,37.50749537],[126.96370494,37.50722801],[126.96373946,37.50694996]]]}"
6232311,2017027,1159010800,11590002,서울특별시 동작구2,서울특별시 동작구 대방동(성남고 부근),3,4,0,1,3,0,126.9250789,37.50493414,"{""type"":""Polygon"",""coordinates"":[[[126.92687552,37.50493414],[126.926841,37.50465609],[126.92673876,37.50438871],[126.92657274,37.5041423],[126.9263493,37.50392632],[126.92607705,37.50374907],[126.92576643,37.50361736],[126.9254294,37.50353625],[126.92507889,37.50350886],[126.92472839,37.50353625],[126.92439135,37.50361736],[126.92408074,37.50374907],[126.92380848,37.50392632],[126.92358505,37.5041423],[126.92341902,37.50438871],[126.92331679,37.50465609],[126.92328226,37.50493414],[126.92331679,37.5052122],[126.92341902,37.50547957],[126.92358505,37.50572598],[126.92380848,37.50594195],[126.92408074,37.5061192],[126.92439135,37.50625091],[126.92472839,37.50633201],[126.92507889,37.5063594],[126.9254294,37.50633201],[126.92576643,37.50625091],[126.92607705,37.5061192],[126.9263493,37.50594195],[126.92657274,37.50572598],[126.92673876,37.50547957],[126.926841,37.5052122],[126.92687552,37.50493414]]]}"
6232312,2017027,1159010200,11590003,서울특별시 동작구3,서울특별시 동작구 상도동(신대방삼거리역 부근),3,3,0,1,2,0,126.928997,37.49967168,"{""type"":""Polygon"",""coordinates"":[[[126.93079362,37.49967168],[126.9307591,37.4993936],[126.93065686,37.49912621],[126.93049084,37.49887978],[126.9302674,37.49866378],[126.92999515,37.49848652],[126.92968453,37.4983548],[126.9293475,37.49827368],[126.92899699,37.4982463],[126.92864649,37.49827368],[126.92830945,37.4983548],[126.92799884,37.49848652],[126.92772658,37.49866378],[126.92750315,37.49887978],[126.92733712,37.49912621],[126.92723488,37.4993936],[126.92720036,37.49967168],[126.92723488,37.49994975],[126.92733712,37.50021714],[126.92750315,37.50046357],[126.92772658,37.50067956],[126.92799884,37.50085682],[126.92830945,37.50098854],[126.92864649,37.50106965],[126.92899699,37.50109703],[126.9293475,37.50106965],[126.92968453,37.50098854],[126.92999515,37.50085682],[126.9302674,37.50067956],[126.93049084,37.50046357],[126.93065686,37.50021714],[126.9307591,37.49994975],[126.93079362,37.49967168]]]}"
6232313,2017027,1174010500,11740001,서울특별시 강동구1,서울특별시 강동구 길동(길동초교 부근),4,4,0,2,1,1,127.143679,37.53810972,"{""type"":""Polygon"",""coordinates"":[[[127.1454756,37.53810972],[127.14544108,37.53783179],[127.14533884,37.53756453],[127.14517282,37.53731823],[127.14494938,37.53710234],[127.14467713,37.53692517],[127.14436651,37.53679352],[127.14402948,37.53671245],[127.14367897,37.53668507],[127.14332847,37.53671245],[127.14299143,37.53679352],[127.14268082,37.53692517],[127.14240856,37.53710234],[127.14218513,37.53731823],[127.1420191,37.53756453],[127.14191686,37.53783179],[127.14188234,37.53810972],[127.14191686,37.53838765],[127.1420191,37.5386549],[127.14218513,37.5389012],[127.14240856,37.53911708],[127.14268082,37.53929425],[127.14299143,37.5394259],[127.14332847,37.53950697],[127.14367897,37.53953434],[127.14402948,37.53950697],[127.14436651,37.5394259],[127.14467713,37.53929425],[127.14494938,37.53911708],[127.14517282,37.5389012],[127.14533884,37.5386549],[127.14544108,37.53838765],[127.1454756,37.53810972]]]}"
6396786,2018028,1130510100,11305001,서울특별시 강북구1,서울특별시 강북구 미아동(삼양시장오거리 부근),4,5,0,1,4,0,127.0184892,37.62536179,"{""type"":""Polygon"",""coordinates"":[[[127.02028586,37.62536179],[127.02025134,37.62508418],[127.0201491,37.62481724],[127.01998308,37.62457123],[127.01975964,37.62435559],[127.01948739,37.62417863],[127.01917677,37.62404713],[127.01883974,37.62396615],[127.01848923,37.62393881],[127.01813873,37.62396615],[127.01780169,37.62404713],[127.01749108,37.62417863],[127.01721882,37.62435559],[127.01699539,37.62457123],[127.01682936,37.62481724],[127.01672712,37.62508418],[127.0166926,37.62536179],[127.01672712,37.6256394],[127.01682936,37.62590633],[127.01699539,37.62615234],[127.01721882,37.62636797],[127.01749108,37.62654493],[127.01780169,37.62667643],[127.01813873,37.6267574],[127.01848923,37.62678474],[127.01883974,37.6267574],[127.01917677,37.62667643],[127.01948739,37.62654493],[127.01975964,37.62636797],[127.01998308,37.62615234],[127.0201491,37.62590633],[127.02025134,37.6256394],[127.02028586,37.62536179]]]}"
6395308,2018028,1135010500,11350001,서울특별시 노원구1,서울특별시 노원구 상계동(홍파복지원앞사거리 부근),3,4,0,1,2,1,127.0556203,37.68008977,"{""type"":""Polygon"",""coordinates"":[[[127.05741698,37.68008977],[127.05738245,37.67981237],[127.05728022,37.67954563],[127.05711419,37.67929979],[127.05689075,37.67908432],[127.0566185,37.67890748],[127.05630789,37.67877608],[127.05597085,37.67869516],[127.05562035,37.67866784],[127.05526984,37.67869516],[127.0549328,37.67877608],[127.05462219,37.67890748],[127.05434994,37.67908432],[127.0541265,37.67929979],[127.05396048,37.67954563],[127.05385824,37.67981237],[127.05382371,37.68008977],[127.05385824,37.68036717],[127.05396048,37.68063391],[127.0541265,37.68087974],[127.05434994,37.68109521],[127.05462219,37.68127204],[127.0549328,37.68140344],[127.05526984,37.68148436],[127.05562035,37.68151168],[127.05597085,37.68148436],[127.05630789,37.68140344],[127.0566185,37.68127204],[127.05689075,37.68109521],[127.05711419,37.68087974],[127.05728022,37.68063391],[127.05738245,37.68036717],[127.05741698,37.68008977]]]}"
6395307,2018028,1135010600,11350002,서울특별시 노원구2,서울특별시 노원구 중계동(중계그린아파트107동 부근),3,3,0,0,1,2,127.0640019,37.64280728,"{""type"":""Polygon"",""coordinates"":[[[127.06579849,37.64280728],[127.06576397,37.64252973],[127.06566173,37.64226286],[127.0654957,37.6420169],[127.06527227,37.64180132],[127.06500001,37.64162439],[127.0646894,37.64149292],[127.06435236,37.64141197],[127.06400186,37.64138463],[127.06365135,37.64141197],[127.06331432,37.64149292],[127.06300371,37.64162439],[127.06273145,37.64180132],[127.06250802,37.6420169],[127.06234199,37.64226286],[127.06223975,37.64252973],[127.06220523,37.64280728],[127.06223975,37.64308482],[127.06234199,37.64335169],[127.06250802,37.64359764],[127.06273145,37.64381322],[127.06300371,37.64399014],[127.06331432,37.64412161],[127.06365135,37.64420256],[127.06400186,37.6442299],[127.06435236,37.64420256],[127.0646894,37.64412161],[127.06500001,37.64399014],[127.06527227,37.64381322],[127.0654957,37.64359764],[127.06566173,37.64335169],[127.06576397,37.64308482],[127.06579849,37.64280728]]]}"
6395278,2018028,1141011900,11410001,서울특별시 서대문구1,서울특별시 서대문구 북가좌동(북가좌초교사거리 부근),3,3,0,1,2,0,126.9095928,37.57805669,"{""type"":""Polygon"",""coordinates"":[[[126.91138947,37.57805669],[126.91135495,37.5777789],[126.91125271,37.57751179],[126.91108668,37.57726562],[126.91086325,37.57704985],[126.91059099,37.57687277],[126.91028038,37.57674119],[126.90994334,37.57666016],[126.90959284,37.5766328],[126.90924233,37.57666016],[126.9089053,37.57674119],[126.90859468,37.57687277],[126.90832243,37.57704985],[126.90809899,37.57726562],[126.90793297,37.57751179],[126.90783073,37.5777789],[126.90779621,37.57805669],[126.90783073,37.57833447],[126.90793297,37.57860158],[126.90809899,37.57884774],[126.90832243,37.57906351],[126.90859468,37.57924058],[126.9089053,37.57937216],[126.90924233,37.57945319],[126.90959284,37.57948054],[126.90994334,37.57945319],[126.91028038,37.57937216],[126.91059099,37.57924058],[126.91086325,37.57906351],[126.91108668,37.57884774],[126.91125271,37.57860158],[126.91135495,37.57833447],[126.91138947,37.57805669]]]}"
6396784,2018028,1147010100,11470001,서울특별시 양천구1,서울특별시 양천구 신정동(수정아파트102동 부근),3,3,0,1,2,0,126.8422302,37.51253598,"{""type"":""Polygon"",""coordinates"":[[[126.84402679,37.51253598],[126.84399226,37.51225795],[126.84389003,37.51199061],[126.843724,37.51174422],[126.84350057,37.51152826],[126.84322831,37.51135102],[126.8429177,37.51121932],[126.84258066,37.51113823],[126.84223016,37.51111084],[126.84187965,37.51113823],[126.84154261,37.51121932],[126.841232,37.51135102],[126.84095975,37.51152826],[126.84073631,37.51174422],[126.84057029,37.51199061],[126.84046805,37.51225795],[126.84043352,37.51253598],[126.84046805,37.51281401],[126.84057029,37.51308135],[126.84073631,37.51332773],[126.84095975,37.51354369],[126.841232,37.51372092],[126.84154261,37.51385261],[126.84187965,37.51393371],[126.84223016,37.51396109],[126.84258066,37.51393371],[126.8429177,37.51385261],[126.84322831,37.51372092],[126.84350057,37.51354369],[126.843724,37.51332773],[126.84389003,37.51308135],[126.84399226,37.51281401],[126.84402679,37.51253598]]]}"
6395274,2018028,1165010300,11650001,서울특별시 서초구1,서울특별시 서초구 우면동(서초네이처힐 3단지 314동 부근),3,3,0,1,2,0,127.0269477,37.46277916,"{""type"":""Polygon"",""coordinates"":[[[127.02874432,37.46277916],[127.02870979,37.46250094],[127.02860756,37.46223342],[127.02844153,37.46198687],[127.02821809,37.46177076],[127.02794584,37.46159341],[127.02763523,37.46146162],[127.02729819,37.46138047],[127.02694768,37.46135307],[127.02659718,37.46138047],[127.02626014,37.46146162],[127.02594953,37.46159341],[127.02567728,37.46177076],[127.02545384,37.46198687],[127.02528781,37.46223342],[127.02518558,37.46250094],[127.02515105,37.46277916],[127.02518558,37.46305737],[127.02528781,37.46332489],[127.02545384,37.46357144],[127.02567728,37.46378753],[127.02594953,37.46396488],[127.02626014,37.46409666],[127.02659718,37.46417781],[127.02694768,37.46420522],[127.02729819,37.46417781],[127.02763523,37.46409666],[127.02794584,37.46396488],[127.02821809,37.46378753],[127.02844153,37.46357144],[127.02860756,37.46332489],[127.02870979,37.46305737],[127.02874432,37.46277916]]]}"
6395310,2018028,1165010100,11650002,서울특별시 서초구2,서울특별시 서초구 방배동(방배초교입구사거리 부근),3,3,0,0,3,0,126.9861353,37.48699261,"{""type"":""Polygon"",""coordinates"":[[[126.98793196,37.48699261],[126.98789744,37.48671448],[126.9877952,37.48644705],[126.98762918,37.48620057],[126.98740574,37.48598454],[126.98713349,37.48580724],[126.98682287,37.4856755],[126.98648584,37.48559437],[126.98613533,37.48556698],[126.98578483,37.48559437],[126.98544779,37.4856755],[126.98513718,37.48580724],[126.98486492,37.48598454],[126.98464149,37.48620057],[126.98447546,37.48644705],[126.98437322,37.48671448],[126.9843387,37.48699261],[126.98437322,37.48727073],[126.98447546,37.48753816],[126.98464149,37.48778463],[126.98486492,37.48800066],[126.98513718,37.48817795],[126.98544779,37.48830969],[126.98578483,37.48839081],[126.98613533,37.4884182],[126.98648584,37.48839081],[126.98682287,37.48830969],[126.98713349,37.48817795],[126.98740574,37.48800066],[126.98762918,37.48778463],[126.9877952,37.48753816],[126.98789744,37.48727073],[126.98793196,37.48699261]]]}"
6395246,2018028,1168011800,11680001,서울특별시 강남구1,서울특별시 강남구 도곡동(언주초교 부근),3,3,0,1,2,0,127.0378933,37.48670858,"{""type"":""Polygon"",""coordinates"":[[[127.03968993,37.48670858],[127.03965541,37.48643046],[127.03955317,37.48616302],[127.03938715,37.48591655],[127.03916371,37.48570051],[127.03889146,37.48552321],[127.03858084,37.48539147],[127.03824381,37.48531034],[127.0378933,37.48528295],[127.0375428,37.48531034],[127.03720576,37.48539147],[127.03689515,37.48552321],[127.03662289,37.48570051],[127.03639946,37.48591655],[127.03623343,37.48616302],[127.0361312,37.48643046],[127.03609667,37.48670858],[127.0361312,37.4869867],[127.03623343,37.48725414],[127.03639946,37.48750061],[127.03662289,37.48771664],[127.03689515,37.48789393],[127.03720576,37.48802567],[127.0375428,37.48810679],[127.0378933,37.48813418],[127.03824381,37.48810679],[127.03858084,37.48802567],[127.03889146,37.48789393],[127.03916371,37.48771664],[127.03938715,37.48750061],[127.03955317,37.48725414],[127.03965541,37.4869867],[127.03968993,37.48670858]]]}"
