사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6679881,2021024,1111015500,11110003,서울특별시 종로구3,서울특별시 종로구 관수동(기업은행 부근),5,5,0,3,1,1,126.9892462,37.56977716,"{""type"":""Polygon"",""coordinates"":[[[126.99104284,37.56977716],[126.99100832,37.56949935],[126.99090608,37.56923221],[126.99074005,37.56898601],[126.99051662,37.56877021],[126.99024436,37.56859311],[126.98993375,37.56846152],[126.98959671,37.56838048],[126.98924621,37.56835312],[126.9888957,37.56838048],[126.98855867,37.56846152],[126.98824805,37.56859311],[126.9879758,37.56877021],[126.98775237,37.56898601],[126.98758634,37.56923221],[126.9874841,37.56949935],[126.98744958,37.56977716],[126.9874841,37.57005497],[126.98758634,37.57032211],[126.98775237,37.57056831],[126.9879758,37.5707841],[126.98824805,37.57096119],[126.98855867,37.57109278],[126.9888957,37.57117382],[126.98924621,37.57120118],[126.98959671,37.57117382],[126.98993375,37.57109278],[126.99024436,37.57096119],[126.99051662,37.5707841],[126.99074005,37.57056831],[126.99090608,37.57032211],[126.99100832,37.57005497],[126.99104284,37.56977716]]]}"
6678722,2021024,1111017100,11110004,서울특별시 종로구4,서울특별시 종로구 명륜2가(성균관대입구교차로 부근),3,4,0,4,0,0,126.9980953,37.5836489,"{""type"":""Polygon"",""coordinates"":[[[126.99989198,37.5836489],[126.99985746,37.58337113],[126.99975522,37.58310404],[126.99958919,37.58285789],[126.99936576,37.58264214],[126.9990935,37.58246507],[126.99878289,37.5823335],[126.99844585,37.58225248],[126.99809535,37.58222512],[126.99774484,37.58225248],[126.99740781,37.5823335],[126.99709719,37.58246507],[126.99682494,37.58264214],[126.9966015,37.58285789],[126.99643548,37.58310404],[126.99633324,37.58337113],[126.99629872,37.5836489],[126.99633324,37.58392666],[126.99643548,37.58419375],[126.9966015,37.58443989],[126.99682494,37.58465564],[126.99709719,37.58483271],[126.99740781,37.58496427],[126.99774484,37.58504529],[126.99809535,37.58507265],[126.99844585,37.58504529],[126.99878289,37.58496427],[126.9990935,37.58483271],[126.99936576,37.58465564],[126.99958919,37.58443989],[126.99975522,37.58419375],[126.99985746,37.58392666],[126.99989198,37.5836489]]]}"
6679882,2021024,1114016500,11140001,서울특별시 중구1,서울특별시 중구 황학동(신당5동주민센터 부근),6,6,0,2,1,3,127.0211169,37.56547583,"{""type"":""Polygon"",""coordinates"":[[[127.02291349,37.56547583],[127.02287897,37.565198],[127.02277673,37.56493085],[127.0226107,37.56468463],[127.02238727,37.56446883],[127.02211501,37.56429172],[127.0218044,37.56416011],[127.02146736,37.56407907],[127.02111686,37.56405171],[127.02076635,37.56407907],[127.02042932,37.56416011],[127.0201187,37.56429172],[127.01984645,37.56446883],[127.01962301,37.56468463],[127.01945699,37.56493085],[127.01935475,37.565198],[127.01932023,37.56547583],[127.01935475,37.56575366],[127.01945699,37.56602081],[127.01962301,37.56626702],[127.01984645,37.56648282],[127.0201187,37.56665993],[127.02042932,37.56679153],[127.02076635,37.56687257],[127.02111686,37.56689993],[127.02146736,37.56687257],[127.0218044,37.56679153],[127.02211501,37.56665993],[127.02238727,37.56648282],[127.0226107,37.56626702],[127.02277673,37.56602081],[127.02287897,37.56575366],[127.02291349,37.56547583]]]}"
6679883,2021024,1114016200,11140002,서울특별시 중구2,서울특별시 중구 신당동(약수역서울3호선 부근),5,5,0,4,1,0,127.0107725,37.55366565,"{""type"":""Polygon"",""coordinates"":[[[127.01256917,37.55366565],[127.01253465,37.55338777],[127.01243241,37.55312058],[127.01226638,37.55287432],[127.01204295,37.55265848],[127.01177069,37.55248135],[127.01146008,37.55234972],[127.01112304,37.55226867],[127.01077254,37.5522413],[127.01042203,37.55226867],[127.010085,37.55234972],[127.00977438,37.55248135],[127.00950213,37.55265848],[127.0092787,37.55287432],[127.00911267,37.55312058],[127.00901043,37.55338777],[127.00897591,37.55366565],[127.00901043,37.55394352],[127.00911267,37.55421072],[127.0092787,37.55445696],[127.00950213,37.5546728],[127.00977438,37.55484993],[127.010085,37.55498155],[127.01042203,37.5550626],[127.01077254,37.55508997],[127.01112304,37.5550626],[127.01146008,37.55498155],[127.01177069,37.55484993],[127.01204295,37.5546728],[127.01226638,37.55445696],[127.01243241,37.55421072],[127.01253465,37.55394352],[127.01256917,37.55366565]]]}"
6679884,2021024,1114016500,11140003,서울특별시 중구3,서울특별시 중구 황학동(동대문중앙교회앞 부근),4,4,0,4,0,0,127.0187197,37.56820139,"{""type"":""Polygon"",""coordinates"":[[[127.0205163,37.56820139],[127.02048177,37.56792357],[127.02037954,37.56765643],[127.02021351,37.56741022],[127.01999008,37.56719442],[127.01971782,37.56701732],[127.01940721,37.56688572],[127.01907017,37.56680468],[127.01871967,37.56677732],[127.01836916,37.56680468],[127.01803213,37.56688572],[127.01772151,37.56701732],[127.01744926,37.56719442],[127.01722582,37.56741022],[127.0170598,37.56765643],[127.01695756,37.56792357],[127.01692304,37.56820139],[127.01695756,37.56847921],[127.0170598,37.56874635],[127.01722582,37.56899255],[127.01744926,37.56920835],[127.01772151,37.56938545],[127.01803213,37.56951704],[127.01836916,37.56959808],[127.01871967,37.56962544],[127.01907017,37.56959808],[127.01940721,37.56951704],[127.01971782,37.56938545],[127.01999008,37.56920835],[127.02021351,37.56899255],[127.02037954,37.56874635],[127.02048177,37.56847921],[127.0205163,37.56820139]]]}"
6678207,2021024,1114016000,11140004,서울특별시 중구4,서울특별시 중구 인현동1가(을지로4가 부근),4,4,0,2,2,0,126.9972708,37.56647474,"{""type"":""Polygon"",""coordinates"":[[[126.99906739,37.56647474],[126.99903287,37.56619692],[126.99893063,37.56592976],[126.9987646,37.56568355],[126.99854117,37.56546775],[126.99826891,37.56529064],[126.9979583,37.56515904],[126.99762126,37.565078],[126.99727076,37.56505064],[126.99692025,37.565078],[126.99658322,37.56515904],[126.9962726,37.56529064],[126.99600035,37.56546775],[126.99577692,37.56568355],[126.99561089,37.56592976],[126.99550865,37.56619692],[126.99547413,37.56647474],[126.99550865,37.56675257],[126.99561089,37.56701972],[126.99577692,37.56726592],[126.99600035,37.56748172],[126.9962726,37.56765882],[126.99658322,37.56779042],[126.99692025,37.56787146],[126.99727076,37.56789882],[126.99762126,37.56787146],[126.9979583,37.56779042],[126.99826891,37.56765882],[126.99854117,37.56748172],[126.9987646,37.56726592],[126.99893063,37.56701972],[126.99903287,37.56675257],[126.99906739,37.56647474]]]}"
6679250,2021024,1117012100,11170001,서울특별시 용산구1,서울특별시 용산구 용문동(용문새마을금고 부근),6,6,2,2,1,1,126.9600032,37.53696226,"{""type"":""Polygon"",""coordinates"":[[[126.96179987,37.53696226],[126.96176535,37.53668432],[126.96166311,37.53641706],[126.96149708,37.53617076],[126.96127365,37.53595487],[126.9610014,37.53577769],[126.96069078,37.53564604],[126.96035375,37.53556496],[126.96000324,37.53553759],[126.95965274,37.53556496],[126.9593157,37.53564604],[126.95900509,37.53577769],[126.95873283,37.53595487],[126.9585094,37.53617076],[126.95834337,37.53641706],[126.95824113,37.53668432],[126.95820661,37.53696226],[126.95824113,37.5372402],[126.95834337,37.53750745],[126.9585094,37.53775375],[126.95873283,37.53796964],[126.95900509,37.53814681],[126.9593157,37.53827846],[126.95965274,37.53835953],[126.96000324,37.5383869],[126.96035375,37.53835953],[126.96069078,37.53827846],[126.9610014,37.53814681],[126.96127365,37.53796964],[126.96149708,37.53775375],[126.96166311,37.53750745],[126.96176535,37.5372402],[126.96179987,37.53696226]]]}"
6678793,2021024,1120011200,11200001,서울특별시 성동구1,서울특별시 성동구 금호동4가(금남시장앞교차로 부근),5,5,1,2,2,0,127.0220729,37.54815416,"{""type"":""Polygon"",""coordinates"":[[[127.02386948,37.54815416],[127.02383496,37.54787627],[127.02373272,37.54760905],[127.0235667,37.54736278],[127.02334326,37.54714692],[127.02307101,37.54696977],[127.02276039,37.54683814],[127.02242336,37.54675708],[127.02207285,37.54672971],[127.02172235,37.54675708],[127.02138531,37.54683814],[127.0210747,37.54696977],[127.02080244,37.54714692],[127.02057901,37.54736278],[127.02041298,37.54760905],[127.02031075,37.54787627],[127.02027622,37.54815416],[127.02031075,37.54843206],[127.02041298,37.54869927],[127.02057901,37.54894554],[127.02080244,37.54916139],[127.0210747,37.54933854],[127.02138531,37.54947017],[127.02172235,37.54955122],[127.02207285,37.54957859],[127.02242336,37.54955122],[127.02276039,37.54947017],[127.02307101,37.54933854],[127.02334326,37.54916139],[127.0235667,37.54894554],[127.02373272,37.54869927],[127.02383496,37.54843206],[127.02386948,37.54815416]]]}"
6679228,2021024,1120011500,11200002,서울특별시 성동구2,서울특별시 성동구 성수동2가(윤진약국 부근),4,4,0,2,2,0,127.0542756,37.53751796,"{""type"":""Polygon"",""coordinates"":[[[127.05607218,37.53751796],[127.05603766,37.53724002],[127.05593542,37.53697277],[127.05576939,37.53672646],[127.05554596,37.53651058],[127.05527371,37.5363334],[127.05496309,37.53620175],[127.05462606,37.53612067],[127.05427555,37.5360933],[127.05392505,37.53612067],[127.05358801,37.53620175],[127.0532774,37.5363334],[127.05300514,37.53651058],[127.05278171,37.53672646],[127.05261568,37.53697277],[127.05251344,37.53724002],[127.05247892,37.53751796],[127.05251344,37.53779589],[127.05261568,37.53806315],[127.05278171,37.53830945],[127.05300514,37.53852533],[127.0532774,37.5387025],[127.05358801,37.53883415],[127.05392505,37.53891522],[127.05427555,37.53894259],[127.05462606,37.53891522],[127.05496309,37.53883415],[127.05527371,37.5387025],[127.05554596,37.53852533],[127.05576939,37.53830945],[127.05593542,37.53806315],[127.05603766,37.53779589],[127.05607218,37.53751796]]]}"
6679058,2021024,1120011500,11200003,서울특별시 성동구3,서울특별시 성동구 성수동2가(성수역앞교차로 부근),3,3,1,0,2,0,127.0568879,37.54365699,"{""type"":""Polygon"",""coordinates"":[[[127.05868451,37.54365699],[127.05864999,37.54337908],[127.05854775,37.54311185],[127.05838173,37.54286556],[127.05815829,37.54264969],[127.05788604,37.54247253],[127.05757542,37.54234089],[127.05723839,37.54225982],[127.05688788,37.54223245],[127.05653738,37.54225982],[127.05620034,37.54234089],[127.05588973,37.54247253],[127.05561747,37.54264969],[127.05539404,37.54286556],[127.05522801,37.54311185],[127.05512577,37.54337908],[127.05509125,37.54365699],[127.05512577,37.54393491],[127.05522801,37.54420214],[127.05539404,37.54444842],[127.05561747,37.54466428],[127.05588973,37.54484144],[127.05620034,37.54497308],[127.05653738,37.54505414],[127.05688788,37.54508151],[127.05723839,37.54505414],[127.05757542,37.54497308],[127.05788604,37.54484144],[127.05815829,37.54466428],[127.05838173,37.54444842],[127.05854775,37.54420214],[127.05864999,37.54393491],[127.05868451,37.54365699]]]}"
6678364,2021024,1120010800,11200004,서울특별시 성동구4,서울특별시 성동구 응봉동(응봉현대아파트 부근),3,3,0,2,1,0,127.0302131,37.54985433,"{""type"":""Polygon"",""coordinates"":[[[127.03200969,37.54985433],[127.03197517,37.54957644],[127.03187293,37.54930923],[127.0317069,37.54906297],[127.03148347,37.54884711],[127.03121121,37.54866997],[127.0309006,37.54853834],[127.03056357,37.54845728],[127.03021306,37.54842991],[127.02986256,37.54845728],[127.02952552,37.54853834],[127.02921491,37.54866997],[127.02894265,37.54884711],[127.02871922,37.54906297],[127.02855319,37.54930923],[127.02845095,37.54957644],[127.02841643,37.54985433],[127.02845095,37.55013222],[127.02855319,37.55039943],[127.02871922,37.55064569],[127.02894265,37.55086154],[127.02921491,37.55103868],[127.02952552,37.5511703],[127.02986256,37.55125136],[127.03021306,37.55127873],[127.03056357,37.55125136],[127.0309006,37.5511703],[127.03121121,37.55103868],[127.03148347,37.55086154],[127.0317069,37.55064569],[127.03187293,37.55039943],[127.03197517,37.55013222],[127.03200969,37.54985433]]]}"
6678390,2021024,1121510300,11215001,서울특별시 광진구1,서울특별시 광진구 구의동(구의사거리 부근),2,2,2,0,0,0,127.0833416,37.5452874,"{""type"":""Polygon"",""coordinates"":[[[127.0851382,37.5452874],[127.08510368,37.5450095],[127.08500144,37.54474227],[127.08483541,37.54449599],[127.08461198,37.54428013],[127.08433972,37.54410297],[127.08402911,37.54397133],[127.08369207,37.54389027],[127.08334157,37.54386289],[127.08299106,37.54389027],[127.08265403,37.54397133],[127.08234342,37.54410297],[127.08207116,37.54428013],[127.08184773,37.54449599],[127.0816817,37.54474227],[127.08157946,37.5450095],[127.08154494,37.5452874],[127.08157946,37.54556531],[127.0816817,37.54583253],[127.08184773,37.54607881],[127.08207116,37.54629467],[127.08234342,37.54647182],[127.08265403,37.54660346],[127.08299106,37.54668452],[127.08334157,37.54671189],[127.08369207,37.54668452],[127.08402911,37.54660346],[127.08433972,37.54647182],[127.08461198,37.54629467],[127.08483541,37.54607881],[127.08500144,37.54583253],[127.08510368,37.54556531],[127.0851382,37.5452874]]]}"
6679985,2021024,1123010300,11230001,서울특별시 동대문구1,서울특별시 동대문구 제기동(성바오로병원앞교차로 부근),10,10,0,3,7,0,127.0423326,37.57957425,"{""type"":""Polygon"",""coordinates"":[[[127.04412926,37.57957425],[127.04409474,37.57929647],[127.0439925,37.57902937],[127.04382648,37.5787832],[127.04360304,37.57856744],[127.04333079,37.57839036],[127.04302017,37.57825878],[127.04268314,37.57817775],[127.04233263,37.57815039],[127.04198213,37.57817775],[127.04164509,37.57825878],[127.04133448,37.57839036],[127.04106222,37.57856744],[127.04083879,37.5787832],[127.04067276,37.57902937],[127.04057052,37.57929647],[127.040536,37.57957425],[127.04057052,37.57985203],[127.04067276,37.58011913],[127.04083879,37.58036529],[127.04106222,37.58058105],[127.04133448,37.58075812],[127.04164509,37.5808897],[127.04198213,37.58097072],[127.04233263,37.58099808],[127.04268314,37.58097072],[127.04302017,37.5808897],[127.04333079,37.58075812],[127.04360304,37.58058105],[127.04382648,37.58036529],[127.0439925,37.58011913],[127.04409474,37.57985203],[127.04412926,37.57957425]]]}"
6679887,2021024,1123010200,11230002,서울특별시 동대문구2,서울특별시 동대문구 용두동(경동시장앞교차로 부근),9,12,1,5,6,0,127.0383513,37.5785268,"{""type"":""Polygon"",""coordinates"":[[[127.04014789,37.5785268],[127.04011337,37.57824902],[127.04001113,37.57798191],[127.0398451,37.57773574],[127.03962167,37.57751997],[127.03934941,37.5773429],[127.0390388,37.57721131],[127.03870176,37.57713029],[127.03835126,37.57710293],[127.03800075,37.57713029],[127.03766372,37.57721131],[127.0373531,37.5773429],[127.03708085,37.57751997],[127.03685741,37.57773574],[127.03669139,37.57798191],[127.03658915,37.57824902],[127.03655463,37.5785268],[127.03658915,37.57880458],[127.03669139,37.57907169],[127.03685741,37.57931785],[127.03708085,37.57953362],[127.0373531,37.57971069],[127.03766372,37.57984227],[127.03800075,37.57992329],[127.03835126,37.57995065],[127.03870176,37.57992329],[127.0390388,37.57984227],[127.03934941,37.57971069],[127.03962167,37.57953362],[127.0398451,37.57931785],[127.04001113,37.57907169],[127.04011337,37.57880458],[127.04014789,37.5785268]]]}"
6679071,2021024,1123010800,11230003,서울특별시 동대문구3,서울특별시 동대문구 회기동(경희대 부근),6,11,0,3,8,0,127.0531147,37.59354146,"{""type"":""Polygon"",""coordinates"":[[[127.05491134,37.59354146],[127.05487682,37.59326373],[127.05477458,37.59299668],[127.05460855,37.59275056],[127.05438512,37.59253483],[127.05411286,37.59235779],[127.05380225,37.59222624],[127.05346521,37.59214523],[127.05311471,37.59211787],[127.0527642,37.59214523],[127.05242717,37.59222624],[127.05211655,37.59235779],[127.0518443,37.59253483],[127.05162086,37.59275056],[127.05145484,37.59299668],[127.0513526,37.59326373],[127.05131808,37.59354146],[127.0513526,37.59381919],[127.05145484,37.59408624],[127.05162086,37.59433235],[127.0518443,37.59454807],[127.05211655,37.59472511],[127.05242717,37.59485666],[127.0527642,37.59493767],[127.05311471,37.59496502],[127.05346521,37.59493767],[127.05380225,37.59485666],[127.05411286,37.59472511],[127.05438512,37.59454807],[127.05460855,37.59433235],[127.05477458,37.59408624],[127.05487682,37.59381919],[127.05491134,37.59354146]]]}"
6678135,2021024,1123010300,11230004,서울특별시 동대문구4,서울특별시 동대문구 제기동(식당재료유통할인 부근),5,5,0,4,1,0,127.0404133,37.58301004,"{""type"":""Polygon"",""coordinates"":[[[127.04220996,37.58301004],[127.04217544,37.58273227],[127.0420732,37.58246518],[127.04190717,37.58221902],[127.04168374,37.58200327],[127.04141148,37.5818262],[127.04110087,37.58169463],[127.04076383,37.5816136],[127.04041333,37.58158625],[127.04006282,37.5816136],[127.03972579,37.58169463],[127.03941517,37.5818262],[127.03914292,37.58200327],[127.03891948,37.58221902],[127.03875346,37.58246518],[127.03865122,37.58273227],[127.0386167,37.58301004],[127.03865122,37.5832878],[127.03875346,37.58355489],[127.03891948,37.58380104],[127.03914292,37.58401679],[127.03941517,37.58419385],[127.03972579,37.58432542],[127.04006282,37.58440644],[127.04041333,37.5844338],[127.04076383,37.58440644],[127.04110087,37.58432542],[127.04141148,37.58419385],[127.04168374,37.58401679],[127.04190717,37.58380104],[127.0420732,37.58355489],[127.04217544,37.5832878],[127.04220996,37.58301004]]]}"
6679984,2021024,1123010600,11230005,서울특별시 동대문구5,서울특별시 동대문구 장안동(장안동삼거리 부근),4,4,0,1,3,0,127.0719725,37.57892963,"{""type"":""Polygon"",""coordinates"":[[[127.07376913,37.57892963],[127.07373461,37.57865185],[127.07363237,37.57838475],[127.07346634,37.57813858],[127.07324291,37.57792281],[127.07297065,37.57774573],[127.07266004,37.57761415],[127.072323,37.57753313],[127.0719725,37.57750577],[127.07162199,37.57753313],[127.07128496,37.57761415],[127.07097434,37.57774573],[127.07070209,37.57792281],[127.07047865,37.57813858],[127.07031263,37.57838475],[127.07021039,37.57865185],[127.07017587,37.57892963],[127.07021039,37.57920741],[127.07031263,37.57947452],[127.07047865,37.57972068],[127.07070209,37.57993645],[127.07097434,37.58011352],[127.07128496,37.58024509],[127.07162199,37.58032612],[127.0719725,37.58035348],[127.072323,37.58032612],[127.07266004,37.58024509],[127.07297065,37.58011352],[127.07324291,37.57993645],[127.07346634,37.57972068],[127.07363237,37.57947452],[127.07373461,37.57920741],[127.07376913,37.57892963]]]}"
6679175,2021024,1123010200,11230006,서울특별시 동대문구6,서울특별시 동대문구 용두동(서울시설공단 부근),3,3,0,2,1,0,127.03811,37.57268062,"{""type"":""Polygon"",""coordinates"":[[[127.03990665,37.57268062],[127.03987213,37.57240282],[127.03976989,37.57213569],[127.03960386,37.5718895],[127.03938043,37.57167371],[127.03910817,37.57149662],[127.03879756,37.57136503],[127.03846052,37.57128399],[127.03811002,37.57125663],[127.03775951,37.57128399],[127.03742248,37.57136503],[127.03711186,37.57149662],[127.03683961,37.57167371],[127.03661617,37.5718895],[127.03645015,37.57213569],[127.03634791,37.57240282],[127.03631339,37.57268062],[127.03634791,37.57295842],[127.03645015,37.57322555],[127.03661617,37.57347173],[127.03683961,37.57368752],[127.03711186,37.5738646],[127.03742248,37.57399619],[127.03775951,37.57407722],[127.03811002,37.57410458],[127.03846052,37.57407722],[127.03879756,37.57399619],[127.03910817,37.5738646],[127.03938043,37.57368752],[127.03960386,37.57347173],[127.03976989,37.57322555],[127.03987213,37.57295842],[127.03990665,37.57268062]]]}"
6679986,2021024,1123010900,11230007,서울특별시 동대문구7,서울특별시 동대문구 휘경동(위생병원앞교차로 부근),3,3,0,2,1,0,127.0638034,37.59051734,"{""type"":""Polygon"",""coordinates"":[[[127.06560001,37.59051734],[127.06556549,37.5902396],[127.06546325,37.58997254],[127.06529722,37.58972641],[127.06507379,37.58951067],[127.06480153,37.58933362],[127.06449092,37.58920206],[127.06415388,37.58912105],[127.06380338,37.58909369],[127.06345287,37.58912105],[127.06311584,37.58920206],[127.06280522,37.58933362],[127.06253297,37.58951067],[127.06230953,37.58972641],[127.06214351,37.58997254],[127.06204127,37.5902396],[127.06200675,37.59051734],[127.06204127,37.59079507],[127.06214351,37.59106214],[127.06230953,37.59130826],[127.06253297,37.59152399],[127.06280522,37.59170104],[127.06311584,37.59183259],[127.06345287,37.5919136],[127.06380338,37.59194096],[127.06415388,37.5919136],[127.06449092,37.59183259],[127.06480153,37.59170104],[127.06507379,37.59152399],[127.06529722,37.59130826],[127.06546325,37.59106214],[127.06556549,37.59079507],[127.06560001,37.59051734]]]}"
6679239,2021024,1126010200,11260001,서울특별시 중랑구1,서울특별시 중랑구 상봉동(한일써너스빌리젠시2 부근),6,6,0,4,1,1,127.0938475,37.59791597,"{""type"":""Polygon"",""coordinates"":[[[127.09564409,37.59791597],[127.09560957,37.59763826],[127.09550733,37.59737122],[127.09534131,37.59712511],[127.09511787,37.5969094],[127.09484562,37.59673237],[127.094535,37.59660082],[127.09419797,37.59651982],[127.09384746,37.59649246],[127.09349696,37.59651982],[127.09315992,37.59660082],[127.09284931,37.59673237],[127.09257705,37.5969094],[127.09235362,37.59712511],[127.09218759,37.59737122],[127.09208536,37.59763826],[127.09205083,37.59791597],[127.09208536,37.59819368],[127.09218759,37.59846071],[127.09235362,37.59870681],[127.09257705,37.59892252],[127.09284931,37.59909955],[127.09315992,37.59923109],[127.09349696,37.59931209],[127.09384746,37.59933945],[127.09419797,37.59931209],[127.094535,37.59923109],[127.09484562,37.59909955],[127.09511787,37.59892252],[127.09534131,37.59870681],[127.09550733,37.59846071],[127.09560957,37.59819368],[127.09564409,37.59791597]]]}"
6679028,2021024,1126010100,11260002,서울특별시 중랑구2,서울특별시 중랑구 면목동(동원사거리 부근),5,5,1,2,1,1,127.0934153,37.5898925,"{""type"":""Polygon"",""coordinates"":[[[127.09521197,37.5898925],[127.09517744,37.58961476],[127.09507521,37.58934769],[127.09490918,37.58910156],[127.09468575,37.58888582],[127.09441349,37.58870877],[127.09410288,37.58857721],[127.09376584,37.58849619],[127.09341534,37.58846884],[127.09306483,37.58849619],[127.09272779,37.58857721],[127.09241718,37.58870877],[127.09214493,37.58888582],[127.09192149,37.58910156],[127.09175547,37.58934769],[127.09165323,37.58961476],[127.0916187,37.5898925],[127.09165323,37.59017024],[127.09175547,37.5904373],[127.09192149,37.59068343],[127.09214493,37.59089916],[127.09241718,37.59107621],[127.09272779,37.59120776],[127.09306483,37.59128877],[127.09341534,37.59131613],[127.09376584,37.59128877],[127.09410288,37.59120776],[127.09441349,37.59107621],[127.09468575,37.59089916],[127.09490918,37.59068343],[127.09507521,37.5904373],[127.09517744,37.59017024],[127.09521197,37.5898925]]]}"
6679988,2021024,1126010300,11260003,서울특별시 중랑구3,서울특별시 중랑구 중화동(장안중교 부근),5,5,1,0,4,0,127.079708,37.59933313,"{""type"":""Polygon"",""coordinates"":[[[127.08150464,37.59933313],[127.08147012,37.59905542],[127.08136788,37.59878839],[127.08120185,37.59854229],[127.08097842,37.59832658],[127.08070616,37.59814955],[127.08039555,37.598018],[127.08005851,37.597937],[127.07970801,37.59790965],[127.0793575,37.597937],[127.07902047,37.598018],[127.07870985,37.59814955],[127.0784376,37.59832658],[127.07821417,37.59854229],[127.07804814,37.59878839],[127.0779459,37.59905542],[127.07791138,37.59933313],[127.0779459,37.59961083],[127.07804814,37.59987786],[127.07821417,37.60012396],[127.0784376,37.60033966],[127.07870985,37.60051668],[127.07902047,37.60064822],[127.0793575,37.60072923],[127.07970801,37.60075658],[127.08005851,37.60072923],[127.08039555,37.60064822],[127.08070616,37.60051668],[127.08097842,37.60033966],[127.08120185,37.60012396],[127.08136788,37.59987786],[127.08147012,37.59961083],[127.08150464,37.59933313]]]}"
6679987,2021024,1126010400,11260004,서울특별시 중랑구4,서울특별시 중랑구 묵동(묵동우체국 부근),4,4,0,3,1,0,127.0779532,37.60964481,"{""type"":""Polygon"",""coordinates"":[[[127.07974984,37.60964481],[127.07971532,37.60936715],[127.07961308,37.60910015],[127.07944705,37.60885408],[127.07922362,37.6086384],[127.07895136,37.6084614],[127.07864075,37.60832987],[127.07830371,37.60824888],[127.07795321,37.60822153],[127.0776027,37.60824888],[127.07726567,37.60832987],[127.07695505,37.6084614],[127.0766828,37.6086384],[127.07645937,37.60885408],[127.07629334,37.60910015],[127.0761911,37.60936715],[127.07615658,37.60964481],[127.0761911,37.60992248],[127.07629334,37.61018947],[127.07645937,37.61043553],[127.0766828,37.61065121],[127.07695505,37.61082821],[127.07726567,37.61095973],[127.0776027,37.61104072],[127.07795321,37.61106807],[127.07830371,37.61104072],[127.07864075,37.61095973],[127.07895136,37.61082821],[127.07922362,37.61065121],[127.07944705,37.61043553],[127.07961308,37.61018947],[127.07971532,37.60992248],[127.07974984,37.60964481]]]}"
6679087,2021024,1126010100,11260005,서울특별시 중랑구5,서울특별시 중랑구 면목동(사가정역앞교차로 부근),4,4,0,3,1,0,127.0870934,37.57990165,"{""type"":""Polygon"",""coordinates"":[[[127.08889005,37.57990165],[127.08885553,37.57962387],[127.08875329,37.57935677],[127.08858726,37.5791106],[127.08836383,37.57889484],[127.08809157,37.57871776],[127.08778096,37.57858618],[127.08744392,37.57850516],[127.08709342,37.5784778],[127.08674291,37.57850516],[127.08640588,37.57858618],[127.08609526,37.57871776],[127.08582301,37.57889484],[127.08559958,37.5791106],[127.08543355,37.57935677],[127.08533131,37.57962387],[127.08529679,37.57990165],[127.08533131,37.58017942],[127.08543355,37.58044652],[127.08559958,37.58069268],[127.08582301,37.58090844],[127.08609526,37.58108551],[127.08640588,37.58121709],[127.08674291,37.58129811],[127.08709342,37.58132547],[127.08744392,37.58129811],[127.08778096,37.58121709],[127.08809157,37.58108551],[127.08836383,37.58090844],[127.08858726,37.58069268],[127.08875329,37.58044652],[127.08885553,37.58017942],[127.08889005,37.57990165]]]}"
6679202,2021024,1126010600,11260006,서울특별시 중랑구6,서울특별시 중랑구 신내동(진로APT 부근),3,3,1,2,0,0,127.0930048,37.61597961,"{""type"":""Polygon"",""coordinates"":[[[127.09480142,37.61597961],[127.0947669,37.61570197],[127.09466466,37.615435],[127.09449863,37.61518895],[127.0942752,37.61497329],[127.09400294,37.6147963],[127.09369233,37.61466479],[127.09335529,37.6145838],[127.09300479,37.61455645],[127.09265428,37.6145838],[127.09231725,37.61466479],[127.09200663,37.6147963],[127.09173438,37.61497329],[127.09151094,37.61518895],[127.09134492,37.615435],[127.09124268,37.61570197],[127.09120816,37.61597961],[127.09124268,37.61625726],[127.09134492,37.61652423],[127.09151094,37.61677027],[127.09173438,37.61698592],[127.09200663,37.61716291],[127.09231725,37.61729442],[127.09265428,37.6173754],[127.09300479,37.61740275],[127.09335529,37.6173754],[127.09369233,37.61729442],[127.09400294,37.61716291],[127.0942752,37.61698592],[127.09449863,37.61677027],[127.09466466,37.61652423],[127.0947669,37.61625726],[127.09480142,37.61597961]]]}"
6679126,2021024,1126010100,11260007,서울특별시 중랑구7,서울특별시 중랑구 면목동(면목역앞교차로 부근),3,4,0,2,1,1,127.0870583,37.58830209,"{""type"":""Polygon"",""coordinates"":[[[127.08885498,37.58830209],[127.08882045,37.58802434],[127.08871822,37.58775727],[127.08855219,37.58751113],[127.08832876,37.58729539],[127.0880565,37.58711833],[127.08774589,37.58698677],[127.08740885,37.58690575],[127.08705835,37.5868784],[127.08670784,37.58690575],[127.0863708,37.58698677],[127.08606019,37.58711833],[127.08578794,37.58729539],[127.0855645,37.58751113],[127.08539848,37.58775727],[127.08529624,37.58802434],[127.08526171,37.58830209],[127.08529624,37.58857983],[127.08539848,37.5888469],[127.0855645,37.58909303],[127.08578794,37.58930877],[127.08606019,37.58948582],[127.0863708,37.58961738],[127.08670784,37.58969839],[127.08705835,37.58972575],[127.08740885,37.58969839],[127.08774589,37.58961738],[127.0880565,37.58948582],[127.08832876,37.58930877],[127.08855219,37.58909303],[127.08871822,37.5888469],[127.08882045,37.58857983],[127.08885498,37.58830209]]]}"
